time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:18:52-03:00,1.032227,-0.019592,1.014893,18.666531,-45.479805,-1.1059450000000002,214942.390625,44,146,1300,1,1,791,1,30.722198,-150.567932,36.382141,-0.17472000000000001,-0.03108,0.11774000000000001
2017-05-20T18:18:52-03:00,1.096252,-0.741577,-0.48736599999999997,17.159731,-51.010647,-123.31298799999999,214942.390625,255,409,1250,1,1,1017,1,-10.497437,54.962006,-43.133697999999995,-0.15217999999999998,-0.022959999999999998,0.12305999999999999
2017-05-20T18:18:52-03:00,1.5516969999999999,-0.46801800000000005,0.899597,16.851110000000002,-56.834736,-27.485813,214942.390625,255,1148,167,1,1,3917,0,25.578156,108.009949,-26.871643,-0.11942,-0.01736,0.11045999999999999
2017-05-20T18:18:52-03:00,0.12396199999999999,0.30658,1.1781620000000002,14.215157999999999,-5.814147,14.585949,214943.625,38,2263,2342,1,1841,1,0,24.037933,35.791472999999996,-12.321777,-0.20006,-0.01974,0.11382
2017-05-20T18:18:53-03:00,0.303406,-0.004761,0.963623,13.753639000000002,-17.476896,-0.283065,214943.625,32,2379,2653,1123,2228,0,1,6.086121,-0.30654899999999996,-1.233673,-0.20874,-0.0189,0.10905999999999999
2017-05-20T18:18:53-03:00,0.29431199999999996,0.07867400000000001,0.925842,11.313957,-17.575267999999998,4.857094,214943.625,30,2406,2743,1200,2365,1,1,0.142059,1.899109,-1.278534,-0.19935999999999998,-0.00952,0.1099
2017-05-20T18:18:53-03:00,0.270447,0.12731900000000002,0.910645,8.741244,-16.38983,7.959064,214943.625,30,2466,2886,1683,2544,1,1,-2.325287,7.6712039999999995,3.514099,-0.14924,-0.00042,0.11116
2017-05-20T18:18:53-03:00,0.173279,0.181213,0.909241,13.500882,-10.586413,11.271466,214942.1875,23,2125,3062,2263,2613,2834,1,13.645172,28.673553000000002,-2.310333,-0.19838,-0.01708,0.1085
2017-05-20T18:18:53-03:00,-0.033569,0.302612,1.4647219999999999,15.890367000000001,1.285763,11.673105,214942.1875,15,355,2725,2072,647,3,0,22.340698,204.116821,-39.761658000000004,-0.1757,-0.02254,0.07084
2017-05-20T18:18:53-03:00,0.585754,0.588745,1.999756,16.384871,-15.69475,16.404877,214942.1875,15,3,1042,1,1,1978,1,-27.125853999999997,64.68933100000001,-5.921631,-0.20734,-0.028419999999999997,-0.01722
2017-05-20T18:18:53-03:00,0.172119,-0.026062000000000002,0.824707,20.088923,-11.78289,-1.8100319999999999,214942.1875,67,28,1176,1,1,1636,1,-33.361511,-157.132568,27.791290000000004,-0.2324,-0.04732,0.00448
2017-05-20T18:18:53-03:00,0.9433590000000001,0.276672,1.250122,18.339548,-36.382244,12.479335,214942.796875,44,84,1221,1,1,1248,1,-18.183594,-236.87271099999998,-4.8823550000000004,-0.18802,-0.03234,0.07378
2017-05-20T18:18:53-03:00,1.569885,-0.052246,0.9613649999999999,19.740789000000003,-58.479935,-3.110722,214942.796875,44,156,1179,1,0,639,1,10.093689,-186.755676,66.07254,-0.12418,-0.0245,0.11788
2017-05-20T18:18:54-03:00,1.999756,-0.064575,0.8983760000000001,18.484184,-65.753098,-4.111343,214942.796875,255,391,676,0,1,3519,1,-46.528168,51.724548,91.433868,-0.1764,-0.0308,0.11648
2017-05-20T18:18:54-03:00,1.281555,0.942261,1.006897,13.867376,-42.902015999999996,43.100704,214942.796875,42,2083,1548,1,1420,10,1,-63.75473,-38.699951,124.60098300000001,-0.16338,-0.015119999999999998,0.1113
2017-05-20T18:18:54-03:00,0.247925,0.257202,0.995483,1.421982,-13.55701,14.486654999999999,214940.953125,38,2391,2309,4,2191,1,0,-8.620758,-1.05423,-3.693542,-0.17948,0.02254,0.11522
2017-05-20T18:18:54-03:00,0.292908,0.184814,0.896545,3.161043,-17.743589,11.647831,214940.953125,32,2486,2545,756,2418,0,1,-5.024414,3.013153,-0.26168800000000003,-0.1771,0.0168,0.1099
2017-05-20T18:18:54-03:00,0.272217,0.223633,0.8994139999999999,8.630704,-16.368412,13.963032,214940.953125,31,2526,2715,1127,2585,0,1,-4.9047849999999995,1.046753,-0.9869379999999999,-0.1582,-0.00014,0.11522
2017-05-20T18:18:54-03:00,0.23779299999999998,0.156006,0.918884,7.682277,-14.312736,9.635653,214940.953125,28,2562,2849,1471,2717,0,0,-2.66922,11.663818,3.013153,-0.19655999999999998,0.0030800000000000003,0.1106
2017-05-20T18:18:54-03:00,0.119629,0.20538299999999998,0.930176,7.654657,-7.1579630000000005,12.45116,214941.765625,24,2259,3005,2162,2793,2298,1,21.039734,39.985962,-4.897308,-0.19935999999999998,0.00322,0.10472000000000001
2017-05-20T18:18:54-03:00,0.445984,-0.046936,1.171814,4.7423459999999995,-20.821199,-2.293709,214941.765625,15,836,2958,2357,1593,4,1,13.233948000000002,138.530273,-20.478973,-0.24836,0.016659999999999998,0.07447999999999999
2017-05-20T18:18:55-03:00,1.999756,0.572083,0.798096,16.30262,-63.847237,35.633312,214941.765625,58,219,1092,3,59,475,0,137.565765,244.4841,-136.780701,-0.16827999999999999,-0.02282,-0.013859999999999999
2017-05-20T18:18:55-03:00,0.30938699999999997,0.196106,0.760071,19.679619,-21.511528,14.467372,214941.765625,91,73,1176,1,1,1496,1,-29.286652,-65.900574,37.660675,-0.20551999999999998,-0.04032,-0.055720000000000006
2017-05-20T18:18:55-03:00,0.400024,0.024291999999999998,0.572449,17.674357999999998,-34.921467,2.4299020000000002,214942.1875,36,129,1359,1,1,1371,0,-56.07605,-214.93576000000002,2.945862,-0.23001999999999997,-0.03682,0.015119999999999998
2017-05-20T18:18:55-03:00,0.9332889999999999,0.25769000000000003,1.182251,19.519091,-37.643260999999995,12.296207,214942.1875,66,219,1409,1,1,981,1,-15.409698,-203.608398,37.070007000000004,-0.1666,-0.0322,0.09254
2017-05-20T18:18:55-03:00,1.28894,-0.527466,0.380188,14.418282999999999,-63.23146800000001,-54.216606000000006,214942.1875,66,254,1485,1,1,396,1,2.415009,-65.078125,-52.188109999999995,-0.14924,-0.01526,0.1218
2017-05-20T18:18:55-03:00,-0.447937,0.668579,1.252258,15.664062,17.512909,28.0977,214942.1875,255,827,194,0,1,3776,1,-60.995789,-63.321075,61.451874,-0.12054000000000001,-0.014980000000000002,0.12138
2017-05-20T18:18:55-03:00,-0.126892,0.376038,1.270996,10.596954,5.4685239999999995,16.481407,214942.796875,34,2094,2046,0,1349,2,2,3.603821,36.621399,-21.249084,-0.17094,-0.00602,0.1197
2017-05-20T18:18:55-03:00,0.26879899999999995,-6.1e-05,0.97467,8.937814999999999,-15.418021,-0.003588,214942.796875,32,2340,2568,885,1932,0,0,30.430603,-14.176025,-4.560852,-0.17934,-0.00112,0.11382
2017-05-20T18:18:55-03:00,0.254333,0.054077,0.932739,12.517583,-15.227882000000001,3.3181059999999998,214942.796875,31,2396,2828,1306,2271,1,1,11.02829,0.358887,1.6000370000000002,-0.18102000000000001,-0.012459999999999999,0.11382
2017-05-20T18:18:56-03:00,0.275879,0.14361600000000002,0.9180299999999999,9.03502,-16.5362,8.891233,214942.796875,27,2391,2974,1853,2393,1,0,3.6860660000000003,6.609497,2.018738,-0.21154,-0.00168,0.11102000000000001
2017-05-20T18:18:56-03:00,0.13305699999999998,0.224487,0.929565,8.779358,-7.9212039999999995,13.576807999999998,214941.359375,26,2082,3086,2331,2523,2923,1,17.458344,42.91687,-6.781464,-0.20118,-0.0007,0.10752
2017-05-20T18:18:56-03:00,0.041016000000000004,0.172119,1.346436,10.022395,-1.730751,7.2847919999999995,214941.359375,21,316,2997,2393,788,3,0,4.0000919999999995,167.248688,-10.931091,-0.23351999999999998,-0.00588,0.0798
2017-05-20T18:18:56-03:00,0.65625,0.151001,0.9281010000000001,18.247908,-34.911667,9.240991000000001,214942.390625,34,138,1396,1,1,1427,0,-42.961731,-212.117004,4.329071,-0.22764,-0.03878,0.04452
2017-05-20T18:18:56-03:00,0.9743040000000001,0.04187,1.230164,16.10269,-38.363499,1.9493790000000002,214942.390625,34,81,1446,1,1,766,0,-20.792999,-184.176178,35.081177000000004,-0.13146,-0.01736,0.11325999999999999
2017-05-20T18:18:56-03:00,1.069458,0.183411,-0.047119,22.967144,-79.95884699999999,104.407997,214942.390625,70,299,1350,1,1,453,0,24.359436,-6.773986999999999,34.931641,-0.13426,-0.03444,0.13146
2017-05-20T18:18:57-03:00,-0.8247680000000001,0.9899290000000001,1.999756,11.093148,20.28558,26.336563,214942.390625,255,505,135,0,1,3805,0,-36.995239,162.23175,2.078552,-0.11802,-0.00518,0.12712
2017-05-20T18:18:57-03:00,0.31445300000000004,0.201843,0.909119,9.694563,-18.65806,12.517811,214941.765625,23,2547,2885,1831,2622,0,1,-9.929199,16.710663,7.82074,-0.21588000000000002,-0.0042,0.11144000000000001
2017-05-20T18:18:57-03:00,0.24939,0.21283000000000002,0.879028,10.190902000000001,-15.415845000000001,13.610484,214941.765625,22,2195,3018,2360,2752,2452,0,24.351959,28.090363,-4.575806,-0.21406,-0.00602,0.11424000000000001
2017-05-20T18:18:57-03:00,0.277771,-0.06366000000000001,1.232178,12.093117,-12.687510000000001,-2.95752,214941.765625,19,686,2892,2436,1827,3,1,-1.016846,173.544159,-16.381683,-0.2212,-0.013580000000000002,0.08134
2017-05-20T18:18:57-03:00,1.2962040000000001,-0.284302,0.700745,21.876322000000002,-59.740189,-22.083073000000002,214941.765625,61,175,779,4,0,2035,1,30.916595,244.96261600000003,-94.3573,-0.18424000000000001,-0.043539999999999995,-0.024640000000000002
2017-05-20T18:18:58-03:00,0.405762,0.013489,0.971741,13.572366,-22.661585000000002,0.7952739999999999,214942.390625,61,121,869,1,1,1930,1,7.544098,-79.156952,45.414124,-0.16827999999999999,-0.0147,-0.0448
2017-05-20T18:18:58-03:00,0.500854,-0.22418200000000002,0.835144,7.589394,-30.080143,-15.025982999999998,214942.390625,42,173,1123,1,1,1525,0,-73.833466,-195.025024,8.725433,-0.2429,0.0042,0.02576
2017-05-20T18:18:58-03:00,0.775879,0.052612,1.219849,10.65837,-32.434101,2.469647,214942.390625,49,145,1401,0,0,1025,1,-28.666077,-186.733246,4.590758999999999,-0.1736,-0.0063,0.10206
2017-05-20T18:18:58-03:00,1.064819,-0.276733,0.41845699999999997,13.439210999999998,-64.772743,-33.477406,214942.390625,49,239,1409,1,1,434,0,0.979462,-130.13382,-0.9495540000000001,-0.15974000000000002,-0.013580000000000002,0.12992
2017-05-20T18:18:59-03:00,-0.21106,0.380737,1.049988,21.734179,10.701075,19.931210999999998,214943.625,255,511,712,1,1,3589,0,-62.476195999999995,-150.97168,21.368713,-0.08806,-0.02058,0.1463
2017-05-20T18:18:59-03:00,0.783508,-0.23120100000000002,1.2214969999999998,12.714127000000001,-32.220890000000004,-10.717978,214941.984375,34,107,1352,1,1,1490,0,-58.132172,-225.99395800000002,-10.602112,-0.17626,-0.012740000000000001,0.06552000000000001
2017-05-20T18:19:00-03:00,0.360718,0.06329299999999999,0.9447629999999999,21.880330999999998,-20.854523,3.8327459999999998,214942.59375,38,2491,2541,1162,2384,1,1,-0.5233760000000001,10.587158,-3.080444,-0.15694,-0.0371,0.11312
2017-05-20T18:19:00-03:00,0.34613,0.090027,0.9006350000000001,15.443693,-20.927477,5.708287,214942.390625,35,2525,2753,1457,2561,0,0,-4.164581,6.616974000000001,-1.435547,-0.1512,-0.0182,0.12474
2017-05-20T18:19:00-03:00,0.288574,0.119202,0.901367,19.922592,-17.608829,7.53339,214942.390625,27,2591,2857,1637,2678,1,1,2.033691,2.220612,-3.416901,-0.14168,-0.028419999999999997,0.11634000000000001
2017-05-20T18:19:00-03:00,0.36969,0.177612,0.86615,7.854119,-22.690756,11.5884,214942.390625,29,2481,2996,2278,2761,13,0,8.463745,22.819214000000002,-1.218719,-0.1547,0.00196,0.11494000000000001
2017-05-20T18:19:01-03:00,0.357239,0.151489,0.903442,21.023932000000002,-21.304548,9.518806,214942.390625,30,1294,3055,2468,2136,341,1,2.803802,111.09787,-18.639679,-0.18018,-0.039760000000000004,0.10052
2017-05-20T18:19:01-03:00,0.982361,0.279175,1.409058,17.912326999999998,-34.367523,11.206803,214942.796875,61,288,1335,1,1,1346,0,-70.640869,-195.196991,69.863281,-0.16016,-0.02632,0.10794000000000001
2017-05-20T18:19:01-03:00,1.1380620000000001,-0.638123,0.919861,22.976421,-45.470337,-34.74968,214943.203125,61,182,1417,0,1,849,1,31.514740000000003,-121.363525,28.479156,-0.14126,-0.03626,0.1204
2017-05-20T18:19:01-03:00,0.6308590000000001,0.119019,0.8505860000000001,19.731873999999998,-36.298041999999995,7.9654169999999995,214943.203125,255,309,976,1,1,3377,1,-29.024963,-48.105774,42.54303,-0.11717999999999999,-0.0231,0.11438
2017-05-20T18:19:01-03:00,0.375793,-0.15576199999999998,0.8922120000000001,14.101876,-22.534422,-9.902855,214943.203125,57,1883,1246,1,553,3925,1,-93.998413,-10.190887,33.623199,-0.18102000000000001,-0.0175,0.10332000000000001
2017-05-20T18:19:01-03:00,0.241333,0.113159,0.88623,3.221727,-15.116035,7.276492,214943.203125,42,2281,2203,1,1978,0,1,23.522033999999998,28.381958,-11.932983,-0.203,0.01904,0.1071
2017-05-20T18:19:02-03:00,0.217651,0.08142100000000001,0.914185,12.642709,-13.340898999999999,5.08956,214942.1875,37,2495,2765,1396,2502,0,1,0.403748,5.121613,3.125305,-0.19908,-0.01414,0.10457999999999999
2017-05-20T18:19:02-03:00,0.301453,0.279175,0.874084,11.497007,-18.186815,17.71302,214942.1875,23,2369,3012,2460,2677,13,1,3.9402769999999996,35.312958,-9.727325,-0.17584,-0.00896,0.09492
2017-05-20T18:19:02-03:00,0.664612,0.056396,1.313721,16.605902,-26.813627,2.4581310000000003,214942.1875,21,712,2991,2628,1198,4,0,21.697693,154.65026899999998,-13.241425,-0.22638000000000003,-0.03192,0.07447999999999999
2017-05-20T18:19:02-03:00,1.999756,0.694824,0.381042,12.915159,-68.382942,61.259579,214942.1875,56,39,908,1,1,2427,1,75.986786,244.96261600000003,-86.611328,-0.21238,-0.0161,-0.04326
2017-05-20T18:19:02-03:00,0.037048000000000005,0.026794,0.628235,16.584177,-3.371886,2.4422040000000003,214942.1875,56,128,1194,1,1,2103,0,-13.316193,-102.439728,-10.632019,-0.22301999999999997,-0.03136,-0.04158
2017-05-20T18:19:02-03:00,0.6500239999999999,0.031432999999999996,0.83075,19.151999,-38.021702000000005,2.1668689999999997,214942.1875,46,141,1383,1,1,1654,0,-65.339813,-225.02944900000003,-41.518707,-0.20328,-0.037939999999999995,0.043539999999999995
2017-05-20T18:19:03-03:00,-1.0939940000000001,1.256775,1.821716,11.238883999999999,26.303663,34.601215,214941.359375,255,367,1103,0,0,3755,0,-48.412323,130.821686,34.378357,-0.13566,-0.0063,0.14042000000000002
2017-05-20T18:19:03-03:00,0.017151,1.3321530000000001,1.9774779999999998,14.801410999999998,-0.41213,33.966682,214941.359375,49,2144,1682,1,1734,3930,1,-20.374298,57.249908,-31.656799,-0.1631,-0.01778,0.12264000000000001
2017-05-20T18:19:03-03:00,0.17236300000000002,-0.0035399999999999997,1.051758,22.745798,-9.306915,-0.192847,214942.59375,40,2416,2188,23,2320,2,0,-15.506897,-1.233673,-1.308441,-0.11648,-0.0294,0.11325999999999999
2017-05-20T18:19:03-03:00,0.271851,0.11145,0.911438,16.72768,-16.491936,6.971491,214942.59375,43,2465,2404,794,2458,1,1,-5.450591999999999,1.40564,-1.2486270000000002,-0.19166,-0.02744,0.11298
2017-05-20T18:19:03-03:00,0.166199,-0.015747,0.9127200000000001,5.891290000000001,-10.318516,-0.9884209999999999,214942.59375,41,2517,2582,946,2534,0,0,5.8094790000000005,-7.289886,-0.171967,-0.15204,0.0071400000000000005,0.11606
2017-05-20T18:19:03-03:00,0.273926,0.095459,0.9200440000000001,9.923300999999999,-16.496206,5.923518,214942.59375,30,2544,2864,1,2688,1,0,-6.018829,11.947937,3.768311,-0.18508,-0.00434,0.11522
2017-05-20T18:19:03-03:00,0.271057,0.10907,0.9511719999999999,6.527935,-15.807692999999999,6.541472,214942.390625,17,2131,3058,2399,2686,3070,1,25.391235,42.348633,2.228088,-0.17192000000000002,0.0061600000000000005,0.11158
2017-05-20T18:19:03-03:00,0.358948,0.27929699999999996,1.167908,1.499676,-16.642143,13.449292000000002,214942.390625,21,462,2914,2333,1057,30,1,36.322327,124.08508300000001,-24.41925,-0.22091999999999998,0.02744,0.084
2017-05-20T18:19:04-03:00,1.514099,-0.305969,0.800293,17.031984,-60.49564,-20.922932,214942.390625,41,1,984,1,1,2271,1,34.071808000000004,241.650391,-34.243774,-0.1743,-0.0259,0.00518
2017-05-20T18:19:04-03:00,0.192444,0.068481,0.8463129999999999,14.379495,-12.770331,4.626143,214942.390625,41,177,1356,1,1,1387,0,-15.738678,-79.426117,20.478973,-0.2233,-0.022680000000000002,-0.01372
2017-05-20T18:19:04-03:00,0.5629270000000001,0.0025629999999999997,0.933594,16.575048000000002,-31.088540999999996,0.157323,214942.796875,38,227,1441,1,1,1539,1,-44.367371,-205.604706,-14.505004999999999,-0.24122,-0.03388,0.0511
2017-05-20T18:19:04-03:00,0.828857,0.10845899999999999,1.164246,15.844237,-35.331203,5.322233,214942.796875,38,237,1437,1,1,1098,1,-10.175934,-182.905121,31.402588,-0.15596,-0.019880000000000002,0.11704
2017-05-20T18:19:04-03:00,0.74353,0.11731,0.25750700000000004,25.774078,-69.164413,24.492025,214942.796875,74,319,1386,1,0,719,1,29.720306,-87.897339,38.909302000000004,-0.11717999999999999,-0.03626,0.12655999999999998
2017-05-20T18:19:05-03:00,-0.46203599999999995,0.260986,0.391846,17.468096,44.461456,33.665348,214942.796875,255,579,790,1,1,3083,1,-65.623932,-43.574829,34.774628,-0.1316,-0.02058,0.12782000000000002
2017-05-20T18:19:05-03:00,0.23016399999999998,0.135132,0.943665,7.741175999999999,-13.573779,8.149298,214942.390625,36,2473,2682,1336,2554,1,0,-2.64679,10.557250999999999,-4.575806,-0.19124000000000002,0.0028,0.12894
2017-05-20T18:19:05-03:00,0.204163,0.14971900000000002,0.928162,13.658596,-12.251975999999999,9.163295,214942.390625,28,2521,2901,2104,2723,0,0,-1.6000370000000002,16.105042,4.07486,-0.17486,-0.01554,0.11354000000000002
2017-05-20T18:19:05-03:00,0.068298,0.193359,0.9282229999999999,13.191277,-4.120093,11.767086,214942.390625,23,1768,3064,2445,2673,1212,0,37.316742,78.237305,-10.086212,-0.20481999999999997,-0.01652,0.11087999999999999
2017-05-20T18:19:05-03:00,0.075378,0.385803,1.045898,12.041822,-3.8682769999999995,20.247633,214942.390625,20,277,2592,2366,574,1,0,27.783813000000002,244.40933199999998,-59.320983999999996,-0.2268,-0.01372,0.0686
2017-05-20T18:19:05-03:00,0.744446,0.074097,1.113098,7.586531,-33.716305,3.808445,214942.390625,32,265,989,1,1,1372,1,-23.402404999999998,-215.03295899999998,-21.249084,-0.2422,0.0042,0.0707
2017-05-20T18:19:06-03:00,1.35083,-0.173645,1.283447,5.1134889999999995,-46.205719,-7.705092,214942.390625,32,259,1285,1,1,395,1,40.875702000000004,-202.591553,40.000916,-0.14098,0.00854,0.11634000000000001
2017-05-20T18:19:06-03:00,0.23083499999999998,0.08477799999999999,0.8833620000000001,11.934003,-14.580601000000001,5.481990000000001,214943.625,46,2185,2242,1,1669,0,1,3.170166,28.023071,-8.321686,-0.18872,-0.011059999999999999,0.10976
2017-05-20T18:19:07-03:00,0.253601,0.094666,1.39917,14.034587,-10.250455,3.870639,214941.5625,64,119,1200,1,1,1851,0,15.200348000000002,90.813293,66.782837,-0.23898000000000003,-0.02282,-0.028839999999999998
2017-05-20T18:19:07-03:00,0.036377,-0.44696,0.766907,16.371271,-2.34674,-30.234034,214941.5625,69,44,1514,1,1,2065,1,-63.926697,-122.55981399999999,-28.703460999999997,-0.20565999999999998,-0.02814,-0.021419999999999998
2017-05-20T18:19:07-03:00,0.7973020000000001,0.099854,1.169556,15.034172,-34.186023999999996,4.879926,214941.5625,34,127,1514,1,1,1539,0,-66.992188,-232.566071,-60.726624,-0.19305999999999998,-0.021840000000000002,0.07742
2017-05-20T18:19:07-03:00,0.999817,0.169006,1.053467,15.564059,-43.1399,9.114225999999999,214941.5625,111,75,1475,1,1,575,1,20.224762,-174.807739,28.404388,-0.16114,-0.01974,0.12305999999999999
2017-05-20T18:19:07-03:00,0.209106,0.18701199999999998,0.901123,9.810089,-12.800827,11.724269999999999,214942.796875,32,2303,2486,135,2082,0,2,6.7590330000000005,-19.753723,4.994507,-0.13692000000000001,-0.00294,0.11942
2017-05-20T18:19:08-03:00,0.226257,0.167297,0.930054,16.680823999999998,-13.464885,10.197271,214943.0,30,2412,2764,1488,2344,0,1,3.5365300000000004,7.267456,-3.790741,-0.15344000000000002,-0.021840000000000002,0.12516
2017-05-20T18:19:08-03:00,0.190369,0.086121,0.9328,7.3032699999999995,-11.487147,5.274868,214943.0,30,2478,2824,1483,2508,1,1,2.601929,0.433655,-2.945862,-0.14448,0.00322,0.12222000000000001
2017-05-20T18:19:08-03:00,0.22412100000000001,0.188843,0.8984989999999999,10.987556,-13.717982999999998,11.869433,214943.0,29,2467,2962,1810,2580,1,1,-4.762726,5.787048,2.422485,-0.16982,-0.0071400000000000005,0.12445999999999999
2017-05-20T18:19:08-03:00,0.501221,-0.110168,0.402771,24.146317,-50.20237,-15.297722,214942.796875,47,198,1152,1,0,1332,1,-110.55953999999998,-229.60525499999997,-27.596892999999998,-0.1764,-0.049139999999999996,0.04144
2017-05-20T18:19:08-03:00,0.767578,-0.12078900000000001,1.1334229999999998,23.558569,-33.956641999999995,-6.083037,214943.203125,96,220,1270,1,1,874,0,-10.975952000000001,-188.51272600000001,68.188477,-0.13762,-0.03682,0.11717999999999999
